,Unnamed: 0,id,機構名稱,地址,連絡人,連絡電話,Email,距離(km),lat,lng
1259,1259,1260,測試,臺中市南屯區萬和路一段28-18號 room,王小明,,abc0613@taichung.gov.tw,,22.75753,120.26594
1260,1260,1261,寵貓園貓咪用品專賣店,臺中市南屯區文心路一段484號 room,詹育娟,04-23207663,,,22.75753,120.26594
1261,1261,1262,奧斯卡寵物股份有公司(南屯分公司),臺中市南屯區文心路一段459號 room,蘇方誠,04-22528599,,,22.75753,120.26594
1262,1262,1263,台灣福懋毛公館動物醫院,臺中市南屯區公益路二段685號 room,林辰柔,04-23809513,fumaomansion@gmail.com,,22.75753,120.26594
1263,1263,1264,魚中魚樂活有限公司,臺中市南屯區文心路一段378號27樓之六 room,曾錦皇,04-23288899#254,op01@petsmall.com,,22.75753,120.26594
1264,1264,1265,爪子村動物醫院,臺中市南屯區文心南路38號 room,陳冠文,04-24739317,,,22.75753,120.26594
1265,1265,1266,謙谷若松動物醫院,臺中市南屯區大英街31號 room,柯至研,04-24730766,,,22.75753,120.26594
1266,1266,1267,藍星貓坊,null room,馬筱伶,,j7071j@gmail.com,,0.0,0.0
1267,1267,1268,傳騏動物醫院,null room,陳志維,,,,0.0,0.0
1268,1268,1269,開懷小蔣有限公司,臺中市南屯區楓樹西街147號-1 room,陳裕忠,,becky515900@yahoo.com.tw,,22.75753,120.26594
1269,1269,1270,富山動物醫院,臺中市北屯區中清路二段11號 room,韓坤旺,,fsah@ms14.hinet.net,,22.75753,120.26594
1270,1270,1271,聖心犬貓醫院,臺中市北屯區崇德路一段582號 room,梁天民,,sheshing@ms36.hinet.net,,22.75753,120.26594
1271,1271,1272,永信動物醫院,臺中市北屯區東山路一段216之22號 room,陳志峯,,ccf1.vet@msa.hinet.net,,22.75753,120.26594
1272,1272,1273,吉田動物醫院,臺中市北屯區北屯路206號 room,陳文進,,gitan_wj@yahoo.com.tw,,22.75753,120.26594
1273,1273,1274,東山動物醫院,臺中市北屯區北屯路281-4號 room,吳國顯,042316574,e2002.boy@msa.hinet.net,,22.75753,120.26594
1274,1274,1275,新永吉動物醫院,臺中市北屯區中清路二段840號 room,李振暚,,lear453ms38.hinet.net,,22.75753,120.26594
1275,1275,1276,惠生動物醫院,臺中市北屯區山西路二段219號 room,謝瑞生,,rueu580129@gmail.com,,22.75753,120.26594
1276,1276,1277,崇德動物醫院,臺中市北屯區崇德2路2段159號 room,林子永,,,,22.75753,120.26594
1277,1277,1278,文心全國動物醫院,臺中市北屯區文心路4段325號 room,李侯承,04-22478377,,,22.75753,120.26594
1278,1278,1279,宏典動物醫院,臺中市北屯區大連路2段15號 room,詹佩瑾,04-22415545,,,22.75753,120.26594
1279,1279,1280,德愛動物醫院,臺中市北屯區平心里昌平路一段95-9號 room,陳麗雅,,natalie0901@yahoo.com.tw,,22.75753,120.26594
1280,1280,1281,可米動物醫院,臺中市北屯區大連路二段22號 room,陳志名,04-22410842,woodpecker8133@hotmail.com,,22.75753,120.26594
1281,1281,1282,威爾斯動物醫院(北屯分院),臺中市北屯區松竹路二段703號 room,張齡徽,04-24864286,,,22.75753,120.26594
1282,1282,1283,瑞比動物醫院error,臺中市北屯區文心路四段690號 room,劉硯羚,04-22316089,qqpizpi0620@gmail.com,,22.75753,120.26594
1283,1283,1284,樂晨伴侶動物醫院,臺中市北屯區大連路二段232號1樓 room,許峰旗,,passioncah@gmail.com,,22.75753,120.26594
1284,1284,1285,鈞懋動物醫院,臺中市北屯區軍福十六路283號 room,祝偉鈞,,erics1104@gmail.com,,22.75753,120.26594
1285,1285,1286,小毛球寵物坊,臺中市北屯區僑孝街32巷2號2樓之2 room,莊桂堰,0919399621,,,22.75753,120.26594
1286,1286,1287,萌娜麗莎貓舍,臺中市北屯區興安路二段17號5樓之2 room,黃科皓,,leilei82225@gmail.com,,22.75753,120.26594
1287,1287,1288,晴天動物醫院,臺中市北屯區東山路一段216-14號 room,蔡淑婷,04-22392886,,,22.75753,120.26594
1288,1288,1289,十五貓舍,臺中市北屯區中清路二段332號 room,陳俊諺,04-22966042,arms510@gmail.com,,22.75753,120.26594
1289,1289,1290,沃可動物醫院,臺中市北屯區文心路四段776號 room,張翟逸,04-22368936,changtu6@gmail.com,,22.75753,120.26594
1290,1290,1291,狗的家寵物店,臺中市北屯區台中市北屯區大連路一段21號 room,何雅惠,0928901500#22921927,hoyawhee@yahoo.com.tw,,22.75753,120.26594
1291,1291,1292,貝可米奶喵館error,null room,周凡尊,,,,0.0,0.0
1292,1292,1293,慧安動物醫院,臺中市北屯區北屯區松竹五路2段392號 room,楊政厚,,vzych44@gmail.com,,22.75753,120.26594
1293,1293,1294,買狗狗寵物店,null room,張原尉,,,,0.0,0.0
1294,1294,1295,溫斯頓貓舍,null room,劉枳汝,,a0106949@gmail.com,,0.0,0.0
1295,1295,1296,耐旺福動物醫院,臺中市北屯區松竹路二段383號之5 room,張育騰,,come.allen@msa.hinet.net,,22.75753,120.26594
1296,1296,1297,毛樂動物醫院,臺中市北屯區建和路二段300號 room,葉麗君,,moreloveah300@gmail.com,,22.75753,120.26594
1297,1297,1298,宏琳寵物診所,null room,嚴漢欽,,baddog3877@yahoo.com.tw,,0.0,0.0
1298,1298,1299,愛妮貓舍,null room,簡菁妍,,,,0.0,0.0
1299,1299,1300,新生動物醫院,臺中市豐原區新生北路59號 room,何啟源,04-25202509,provet-com@yahoo.com.tw,,22.75753,120.26594
1300,1300,1301,泡泡動物醫院,臺中市南屯區龍德路一段102號 room,徐子涵,04-23833183,paopaoah@gmail.com,,22.75753,120.26594
1301,1301,1302,五心興業有限公司,臺中市豐原區圓環東路839號 room,許栢洲,04-25203090,xbigheadx111811@gmail.com,,22.75753,120.26594
1302,1302,1303,貓咪總動員館,臺中市豐原區中山路87號14樓之3 room,洪妤榛,,betty68210@gmail.tw,,22.75753,120.26594
1303,1303,1304,柔柔貓坊error,null room,張佳宸,,sakula981203@gmail.com,,0.0,0.0
1304,1304,1305,立大犬舍,臺中市豐原區三民路114號2樓 room,江季堂,,,,22.75753,120.26594
1305,1305,1306,奧斯卡寵物股份有限公司豐原分公司,null room,陳安祥,,,,0.0,0.0
1306,1306,1307,家安動物醫院,臺中市東勢區新豐街34號 room,傅啟嘉,,fcg9981@yahoo.com.tw,,22.75753,120.26594
1307,1307,1308,安澤動物醫院,臺中市大甲區光明路281巷32號 room,王聰敏,04-26860087,m975412@yahoo.com.tw,,22.75753,120.26594
1308,1308,1309,布萊梅動物醫院,臺中市大甲區育英路174-1號 room,陳韻安,,annchen180@gmail.com,,22.75753,120.26594
1309,1309,1310,狗脾氣動物醫院,臺中市清水區下湳里五權東路11號 room,遲婷憶,,dog.Judy@msa.hinet.net,,22.75753,120.26594
1310,1310,1311,社團法人台灣之心愛護動物協會,臺中市清水區建國路90號1樓 room,謝佩娟,,hotac@hotac.org.tw,,22.75753,120.26594
1311,1311,1312,湖光動物醫院,臺中市沙鹿區中山路600號 room,黃偲惠,,animals5007tc@gmail.com,,22.75753,120.26594
1312,1312,1313,泰爾動物醫院,臺中市沙鹿區光榮路83巷18號 room,黃伊秀,,smei52@hotmail.com,,22.75753,120.26594
1313,1313,1314,品興日本柴犬專賣店,null room,紀永明,,,,0.0,0.0
1314,1314,1315,奕良動物醫院,臺中市后里區甲后路一段592號 room,劉奕良,,yiliangliu0821@gmail.com,,22.75753,120.26594
1315,1315,1316,藍雪布偶貓舍,臺中市梧棲區八德路一段57號13樓之3 room,謝家榮,,soso3135@gmail.com,,22.75753,120.26594
1316,1316,1317,妞寶貝貓舍,臺中市神岡區社口里文昌街141號 room,王世宏,0982617526,joan59@kimo.com,,22.75753,120.26594
1317,1317,1318,葆生動物醫院,臺中市潭子區圓通南路268號 room,羅信偉,04-25340683,animal268@yahoo.com.tw,,22.75753,120.26594
1318,1318,1319,豐川犬舍,臺中市潭子區嘉豐路96巷24弄36號 room,簡慧漪,,shiba2006com@yahoo.com.tw,,22.75753,120.26594
1319,1319,1320,臺中市希望愛生命關懷協會,臺中市豐原區中正路695巷6號16樓之三 room,王麗嘉,,arios0321@gmail.com,,22.75753,120.26594
1320,1320,1321,乖乖貓店,臺中市潭子區中山路一段3-6號 room,鐘郁昕,0966118108,chen774@yahoo.com.tw,,22.75753,120.26594
1321,1321,1322,菲你不可貓舍,null room,何景乙,,,,0.0,0.0
1322,1322,1323,文清動物醫院,臺中市大雅區民生路一段290號 room,林文清,,,,22.75753,120.26594
1323,1323,1324,社團法人台灣動物保護協進會,臺中市北屯區旅順路一段57號4樓之1 room,陳品楓,,tapa119@yahoo.com.tw,,22.75753,120.26594
1324,1324,1325,活力家貓屋,臺中市大雅區中和路86巷26號之3、4樓 room,夏御翔,,,,22.75753,120.26594
1325,1325,1326,鈴木犬舍,臺中市外埔區土城路248號1樓 room,廖鈴宗,0934060708,oasis7011@hotmail.com,,22.75753,120.26594
1326,1326,1327,英仁動物醫院,臺中市烏日區烏日里光日路145號 room,陳志彰,,yjah@ms36.hinet.net,,22.75753,120.26594
1327,1327,1328,必勝犬社error,臺中市烏日區振興街33之7號 room,江金堂,,,,22.75753,120.26594
1328,1328,1329,野小孩犬舍,null room,游凱莉,0980113945,newlife305@yahoo.com.tw,,0.0,0.0
1329,1329,1330,艾蔓蕾貓屋,臺中市烏日區高鐵路一段12號 room,張俊飛,,,,22.75753,120.26594
1330,1330,1331,微笑摩卡貓舍,臺中市大肚區大德二街2號 room,吳彥勤,,coc0016@yahoo.com.tw,,22.75753,120.26594
1331,1331,1332,芭絲特貓舍,臺中市龍井區沙田路五段423號 room,池綵璇,,bastet.cattery.2019@gmail.com,,22.75753,120.26594
1332,1332,1333,高頂動物醫院,臺中市太平區永成北路113號 room,洪銓彤,,adan190@yahoo.com.tw,,22.75753,120.26594
1333,1333,1334,社團法人臺中市橋烽關懷生命協會error,臺中市太平區長龍路三段255巷17號 room,周煥緒,,vlse007@yahoo.com.tw,,22.75753,120.26594
1334,1334,1335,全科動物醫院,臺中市太平區育賢路226號 room,許文察,,,,22.75753,120.26594
1335,1335,1336,富達寵物坊,臺中市太平區宜昌路438號之ㄧ room,陳瑤華,0931517107,e5919504@ms24.hinet.net,,22.75753,120.26594
1336,1336,1337,艾德動物醫院,臺中市太平區立功路399號 room,葉毓郁,04-23960089,,,22.75753,120.26594
1337,1337,1338,文文貓園有限公司,臺中市太平區宜仁街23號 room,張雅茜,04-23515888,YA10151019@YAHOO.COM.TW,,22.75753,120.26594
1338,1338,1339,台灣米樂流浪動物中途協會error,臺中市太平區長億九街15號 room,陳惠琪,04-22793257,,,22.75753,120.26594
1339,1339,1340,寶飛寵物用品專賣店,臺中市太平區中和街457巷41號1、2樓 room,江秀鑾,,,,22.75753,120.26594
1340,1340,1341,駿瑞企業社error,null room,洪亮宇,,derekhung@gmail.com,,0.0,0.0
1341,1341,1342,十三貓舍,null room,何堯欽,,,,0.0,0.0
1342,1342,1343,楽莫動物醫院,null room,郭文耀,,Lovemorevet@gmail.com,,0.0,0.0
1343,1343,1344,澄心動物醫院,臺中市太平區太平路642號 room,詹富吉,,chengxinah@gmail.com,,22.75753,120.26594
1344,1344,1345,彩虹動物醫院,臺中市大里區國光路2段318號 room,鄧有為,04-24823365,,,22.75753,120.26594
1345,1345,1346,愛普生動物醫院,臺中市大里區美群路46號 room,李祥雲,04-24950118,vet3170@gmail.com,,22.75753,120.26594
1346,1346,1347,名芯動物醫院,臺中市大里區爽文路899號 room,徐一尹,,,,22.75753,120.26594
1347,1347,1348,森洧動物醫院,臺中市大里區中興路二段442-3號 room,林宜文,04-24853505,vm015@yahoo.com.tw,,22.75753,120.26594
1348,1348,1349,佳佳動物醫院,臺中市大里區仁化路566號 room,吳宗諶,04-24910005,,,22.75753,120.26594
1349,1349,1350,家寶寵物店error,臺中市大里區內新街47-2號 room,林永惠,,,,22.75753,120.26594
1350,1350,1351,白熊弟弟犬舍,臺中市大里區日新路400號 room,羅馨立,,missing218@gmail.com,,22.75753,120.26594
1351,1351,1352,優荳貓坊,臺中市大里區工業路宏巨二巷2弄54號 room,黃雅雯,,,,22.75753,120.26594
1352,1352,1353,東海天興動物醫院,臺中市龍井區遊園南路102號 room,劉耀仁,04-26520187,yaojenliu@gmail.com,,22.75753,120.26594
1353,1353,1354,易安動物醫院,null room,李易帆,,popking78@yahoo.com.tw,,0.0,0.0
1354,1354,1355,上哲動物醫院,嘉義市東區吳鳳北路259號 room,黃于哲,052231500,poorman@ms13.hinet.net,,22.75753,120.26594
1355,1355,1356,揚名動物醫院,嘉義市東區吳鳳北路167號 room,唐榮民,052223630,wrong@ms6.hinet.net,,22.75753,120.26594
1356,1356,1357,仁愛動物醫院,嘉義市東區新生路214號 room,詹成章,052788067,bp694um04@yahoo.com.tw,,22.75753,120.26594
1357,1357,1358,永全動物醫院,嘉義市東區垂楊路619號 room,邱慶松,052851597,chioucs1@yahoo.com.tw,,22.75753,120.26594
1358,1358,1359,國立嘉義大學獸醫學院附設動物醫院,嘉義市西區新民路580號 room,李宜君,052787620,ncuvth@mail.ncyu.edu.tw,,22.75753,120.26594
1359,1359,1360,裕發家畜醫院,嘉義市東區民樂街122巷2號 room,謝添丁,052254018,wade486eee@gmail.com,,22.75753,120.26594
1360,1360,1361,興達獸醫院,嘉義市東區吳鳳南路50-1號 room,李俊億,052290407,jeunlee@ms38.hinet.net,,22.75753,120.26594
1361,1361,1362,九大動物醫院,嘉義市東區體育路67-1號 room,徐存宏,052291608,finet9@gmail.com,,22.75753,120.26594
1362,1362,1363,丸三動物醫院,嘉義市東區仁和里8鄰中山路234號 room,劉文禎,052259429,wansun.vet@msa.hinet.net,,22.75753,120.26594
1363,1363,1364,齊恩動物醫院,嘉義市東區民生南路240號 room,杜雪華,05-2367038,,,22.75753,120.26594
1364,1364,1365,林森動物醫院,嘉義市東區王田里林森東路312號 room,王政其,05-2779416,dhyh@ms39.hinet.net,,22.75753,120.26594
1365,1365,1366,珍愛動物醫院,嘉義市東區吳鳳南路311號 room,蕭協其,05-2259636,gotolove2001@yahoo.com.tw,,22.75753,120.26594
1366,1366,1367,培安動物醫院,嘉義市東區公明路303號之1樓 room,侯彥廷,05-2228119,petarmvet@gmail.com,,22.75753,120.26594
1367,1367,1368,聖力貓舍,嘉義市東區和平路63-1號1樓之1 room,高逸偉,,orange0815588@gmail.com,,22.75753,120.26594
1368,1368,1369,小可愛動物醫院,嘉義市東區金龍街155號 room,郭明仁,,kuo.minje5435@gmail.com,,22.75753,120.26594
1369,1369,1370,艾沐動物醫院,嘉義市東區嘉義市南京路35號 room,辜啟瑞,,,,22.75753,120.26594
1370,1370,1371,育英動物醫院,嘉義市西區美源里民生南路262號 room,陳振樑,052856100,yourin@ms17.hinet.net,,22.75753,120.26594
1371,1371,1372,民族獸醫院,嘉義市西區中山路650號 room,蕭庭甄,05-2289095,mintzuvet@gmail.com,,22.75753,120.26594
1372,1372,1373,博愛家畜診所,嘉義市西區慶昌里10鄰博愛路一段389號 room,吳啟聖,052313329,firstaaid@gmail.com,,22.75753,120.26594
1373,1373,1374,安美動物醫院,嘉義市西區垂興里自由路63號 room,林延歷,052324368,a0929093196@gmail.com,,22.75753,120.26594
1374,1374,1375,平愛動物醫院,嘉義市西區興業西路343號 room,何信裕,052869535,cardicdriver@yahoo.com.tw,,22.75753,120.26594
1375,1375,1376,高品動物醫院,嘉義市西區北港路258號 room,李建忠,052811893,kapivet@yahoo.com.tw,,22.75753,120.26594
1376,1376,1377,大川動物醫院,嘉義市西區新民路627號 room,李宗平,05-2858609,dachvanah@gmail.com,,22.75753,120.26594
1377,1377,1378,高醫動物醫院,嘉義市西區中興路716號 room,李健名,,chase63833@yaho.com.tw,,22.75753,120.26594
1378,1378,1379,社團法人嘉義市正德護生慈善會,嘉義市西區世賢路一段839號 room,蕭敦仁,05-2911359,gen.der@msa.hinet.net,,22.75753,120.26594
1379,1379,1380,愛貓族動物醫院,嘉義市西區民族路710號 room,李旭英,05-2238678,a52238678@gmail.com,,22.75753,120.26594
1380,1380,1381,嘉樂動物醫院,嘉義市西區嘉義市民族路668號 room,陳信璋,052773122,michelin0730@hotmail.com,,22.75753,120.26594
1381,1381,1382,你我牠動物醫院,嘉義市西區嘉義市仁愛路236號 room,鄧安純,,achu0818@yahoo.com.tw,,22.75753,120.26594
1382,1382,1383,歐美嘉動物醫院error,嘉義市西區南京路35號 room,陳怡如,052842227,Omegaac2227@gmail.com,,22.75753,120.26594
1383,1383,1384,華爾茲貓舍,嘉義市西區玉康路315號 room,葉師廷,,maikanaboy@hotmail.com,,22.75753,120.26594
1384,1384,1385,史奴比愛犬專業美容屋,嘉義市西區新榮路164-1號 room,黃震偉,052253427,078940@yahoo.com.tw,,22.75753,120.26594
1385,1385,1386,東森寵物雲股份有限公司嘉義西區分公司,嘉義市西區嘉義市北港路313號 room,陳安祥,,,,22.75753,120.26594
1386,1386,1387,紅琍動物醫院error,臺南市東區府宅里府連路190-1號 room,黃裕昌,062132702,jey5423@ms29.hinet.net,,22.75753,120.26594
1387,1387,1388,愛欣動物醫院,臺南市東區百強里東門路三段3-1號 room,郭建德,062678285,gjdo@ms39.hinet.net,,22.75753,120.26594
1388,1388,1389,上群動物醫院,臺南市東區東寧路318號 room,吳時徵,062746648,smw.smw@msa.hinet.net,,22.75753,120.26594
1389,1389,1390,中美獸醫院,臺南市北區府連路278號 room,陳立,062379123,savh@ms43.hinet.net,,22.75753,120.26594
1390,1390,1391,崇愛動物醫院,臺南市東區崇德里崇明路463號 room,李漢停,062604733,Toni519@pchome.com.tw,,22.75753,120.26594
1391,1391,1392,佳愛動物醫院,臺南市東區龍山村36鄰崇明路167號 room,朱明泉,062607358,peterr@mail.sysnet.net.tw,,22.75753,120.26594
1392,1392,1393,恩怡動物醫院,臺南市東區東門路二段242號 room,陳棟柱,062676655,anyiconary@giga.net.tw,,22.75753,120.26594
1393,1393,1394,宏愛動物醫院,臺南市東區東寧路331號 room,温在政,062385816,fr267345kimo@yahoo.com.tw,,22.75753,120.26594
1394,1394,1395,華生動物醫院,臺南市東區崇德路528號 room,蔣孝儀,062697779,wahisshiaw@yahoo.com.tw,,22.75753,120.26594
1395,1395,1396,喬巴動物醫院,臺南市東區中華東路三段156號 room,洪偉倫,06-2895300,biron77@yahoo.com.tw,,22.75753,120.26594
1396,1396,1397,立奇動物醫院,臺南市東區東和路34號 room,郭益志,06-2005797,g81011@yahoo.com.tw,,22.75753,120.26594
1397,1397,1398,力晨動物醫院,臺南市東區裕忠路27號 room,郭力瑋,06-2758830,lichend.bobo@msa.hinet.net,,22.75753,120.26594
1398,1398,1399,杰禾動物醫院,臺南市東區仁和里10鄰仁和路133號之3 room,蔡仁杰,06-2909119,takekawa65@gmail.com,,22.75753,120.26594
1399,1399,1400,樂咖動物醫院,臺南市東區崇善路233-5號 room,陳逸翰,062907519,ivy9012011@yahoo.com.tw,,22.75753,120.26594
1400,1400,1401,心禾動物醫院,臺南市東區大同路二段293號 room,許德榮,062142725,durzonghsu@gmail.com,,22.75753,120.26594
